Order_ID,Customer_ID,Material_ID,Customer_Type,Material_Group,Price,Size,Discount,Quantity,Order_Date,Season,Brand,Channel,Customer_Purchase_Count,Return_Risk_Prob,Return_Risk_Flag
ORD19062,C9563,P1561,repeat,jackets,2499,L,47.56,1,03-09-2024 20:00,Autumn,BrandC,Retail Store,4,0.32,0
ORD19063,C6769,P1746,repeat,t-shirts,499,XL,2.65,3,03-10-2024 13:00,Autumn,BrandC,Online,4,0.38,0
ORD19064,C9818,P1766,repeat,shoes,1999,M,59.29,2,07-09-2024 12:00,Summer,BrandD,Retail Store,2,0.51,1
ORD19065,C9365,P1579,repeat,dresses,1499,S,59.43,4,18-01-2024 16:00,Summer,BrandC,Online,6,0.54,1
ORD19066,C4438,P1518,new,shoes,999,S,5.94,1,25-06-2024 19:00,Summer,BrandA,Marketplace,1,0.65,1
ORD19067,C2622,P1068,repeat,pants,1499,S,20.64,3,18-09-2024 07:00,Summer,BrandA,Marketplace,6,0.37,0
ORD19068,C1732,P1991,repeat,dresses,499,S,35.42,1,06-01-2024 10:00,Summer,BrandB,Marketplace,10,0.42,0
ORD19069,C4884,P1157,repeat,shirts,1999,M,22.4,1,21-11-2024 05:00,Winter,BrandB,Online,7,0.24,0
ORD19070,C1601,P1955,repeat,shirts,1499,S,29.26,3,16-01-2024 09:00,Winter,BrandC,Online,2,0.52,1
ORD19071,C4081,P1844,new,jackets,499,S,19.56,1,30-01-2024 05:00,Autumn,BrandD,Online,0,0.63,1
ORD19072,C3321,P1386,repeat,t-shirts,2599,M,42.73,2,26-02-2024 15:00,Winter,BrandA,Online,15,0.27,0
ORD19073,C5910,P1338,new,shoes,1499,M,21.84,1,19-07-2024 17:00,Winter,BrandD,Online,0,0.76,1
ORD19074,C4526,P1676,new,dresses,999,M,25.79,2,06-07-2024 08:00,Autumn,BrandA,Retail Store,0,0.62,1
ORD19075,C3198,P1731,new,shoes,2599,M,34.55,2,16-03-2024 22:00,Autumn,BrandC,Retail Store,1,0.7,1
ORD19076,C4539,P1450,new,t-shirts,1499,L,58.15,1,31-05-2024 21:00,Spring,BrandC,Online,1,0.72,1
ORD19077,C6882,P1749,new,t-shirts,1499,XL,38.51,1,04-01-2024 11:00,Autumn,BrandB,Online,0,0.75,1
ORD19078,C5544,P1739,repeat,t-shirts,1499,S,5.82,1,15-09-2024 02:00,Winter,BrandD,Retail Store,6,0.17,0
ORD19079,C3105,P1650,repeat,t-shirts,499,S,19.13,1,13-12-2024 15:00,Summer,BrandB,Online,2,0.36,0
ORD19080,C7914,P1273,new,pants,1999,XL,25.18,1,14-10-2024 09:00,Autumn,BrandC,Marketplace,0,0.65,1
ORD19081,C2218,P1147,repeat,pants,2499,M,44.41,2,02-05-2024 21:00,Spring,BrandD,Online,8,0.26,0
ORD19082,C5177,P1145,repeat,shoes,499,L,26.81,2,26-06-2024 22:00,Winter,BrandA,Online,8,0.5,1
ORD19083,C5270,P1780,new,pants,2599,M,39.55,2,28-01-2024 15:00,Spring,BrandB,Online,0,0.62,1
ORD19084,C7255,P1936,new,t-shirts,2499,L,50.37,2,15-12-2024 11:00,Spring,BrandC,Online,1,0.71,1
ORD19085,C3675,P1201,new,pants,2599,XL,6.26,2,30-10-2024 20:00,Winter,BrandA,Marketplace,0,0.79,1
ORD19086,C7554,P1095,repeat,shirts,2499,L,45.94,1,11-03-2024 01:00,Spring,BrandC,Online,5,0.24,0
ORD19087,C8472,P1631,repeat,shoes,1499,S,44.73,3,04-01-2024 12:00,Winter,BrandA,Marketplace,2,0.75,1
ORD19088,C2364,P1393,repeat,bags,2599,XL,49.18,1,03-01-2024 08:00,Spring,BrandB,Online,7,0.41,0
ORD19089,C5164,P1282,repeat,pants,999,L,57.36,1,08-10-2024 03:00,Summer,BrandA,Retail Store,4,0.47,0
ORD19090,C7968,P1403,repeat,dresses,2499,L,18.58,1,06-10-2024 07:00,Autumn,BrandD,Marketplace,10,0.32,0
ORD19091,C3346,P1225,new,shoes,2599,S,25.74,2,10-02-2024 06:00,Summer,BrandA,Marketplace,1,0.77,1
ORD19092,C9780,P1042,repeat,shirts,2599,L,15.76,1,04-07-2024 15:00,Summer,BrandC,Online,3,0.22,0
ORD19093,C4338,P1045,new,shoes,2499,S,19.63,1,09-03-2024 11:00,Spring,BrandA,Marketplace,0,0.86,1
ORD19094,C2156,P1310,repeat,t-shirts,1499,M,19.79,1,27-11-2024 16:00,Autumn,BrandB,Retail Store,5,0.02,0
ORD19095,C5413,P1012,repeat,dresses,999,L,52.19,1,02-04-2024 13:00,Autumn,BrandC,Online,7,0.49,0
ORD19096,C4156,P1976,repeat,jackets,1499,M,3.77,2,06-04-2024 01:00,Autumn,BrandC,Retail Store,5,0.02,0
ORD19097,C7097,P1136,repeat,pants,2499,L,12.16,2,06-01-2024 06:00,Spring,BrandC,Marketplace,5,0.22,0
ORD19098,C9379,P1199,repeat,shirts,2599,L,36.63,1,18-11-2024 00:00,Summer,BrandC,Online,3,0.39,0
ORD19099,C3687,P1428,new,jackets,499,S,45.91,1,05-10-2024 06:00,Winter,BrandD,Marketplace,0,0.84,1
ORD19100,C7876,P1582,new,shoes,2599,L,41.84,2,25-04-2024 00:00,Winter,BrandC,Online,0,0.94,1
ORD19101,C3514,P1198,repeat,dresses,2499,XL,2.79,5,11-05-2024 04:00,Winter,BrandC,Online,20,0.42,0
ORD19102,C6183,P1427,repeat,t-shirts,499,S,27.23,2,08-12-2024 08:00,Autumn,BrandC,Marketplace,10,0.39,0
ORD19103,C8104,P1818,repeat,pants,1999,L,11.07,2,16-03-2024 23:00,Winter,BrandB,Retail Store,9,0.06,0
ORD19104,C7208,P1845,repeat,t-shirts,999,M,59.29,2,24-03-2024 02:00,Summer,BrandB,Online,7,0.36,0
ORD19105,C1424,P1904,repeat,shirts,2599,M,59.93,1,27-08-2024 17:00,Winter,BrandC,Retail Store,5,0.41,0
ORD19106,C5055,P1155,repeat,pants,1999,M,3.05,4,20-04-2024 03:00,Autumn,BrandD,Marketplace,10,0.16,0
ORD19107,C2270,P1437,new,shirts,1499,M,40.06,1,05-04-2024 13:00,Autumn,BrandA,Retail Store,0,0.53,1
ORD19108,C5425,P1560,repeat,t-shirts,2499,S,48.78,3,05-06-2024 13:00,Winter,BrandD,Online,7,0.52,1
ORD19109,C3041,P1581,repeat,pants,1999,XL,19.49,5,07-04-2024 12:00,Autumn,BrandC,Online,4,0.34,0
ORD19110,C9707,P1261,repeat,t-shirts,999,L,41.62,1,11-04-2024 02:00,Winter,BrandC,Marketplace,9,0.38,0
ORD19111,C2802,P1938,repeat,jackets,499,M,11.26,1,03-05-2024 13:00,Autumn,BrandD,Retail Store,7,0.02,0
ORD19112,C9984,P1215,repeat,dresses,499,M,7.68,2,29-04-2024 11:00,Spring,BrandC,Marketplace,10,0.24,0
ORD19113,C7664,P1000,repeat,dresses,1499,M,55.52,3,15-04-2024 19:00,Spring,BrandA,Marketplace,7,0.6,1
ORD19114,C2080,P1067,repeat,shoes,1499,M,38.55,4,12-07-2024 19:00,Summer,BrandB,Online,3,0.52,1
ORD19115,C6396,P1167,repeat,pants,2499,M,49.02,2,09-01-2024 23:00,Spring,BrandA,Retail Store,20,0.17,0
ORD19116,C2457,P1879,repeat,shoes,1999,M,31.96,1,08-07-2024 14:00,Winter,BrandA,Online,7,0.35,0
ORD19117,C6944,P1038,repeat,dresses,2499,M,9.28,1,17-11-2024 13:00,Autumn,BrandA,Online,4,0.41,0
ORD19118,C6464,P1271,new,bags,499,S,22.6,3,11-08-2024 01:00,Summer,BrandD,Online,0,0.67,1
ORD19119,C5476,P1744,repeat,jackets,499,L,52.9,3,16-04-2024 04:00,Winter,BrandD,Marketplace,3,0.71,1
ORD19120,C3397,P1494,new,jackets,2599,L,0.94,1,25-12-2024 02:00,Winter,BrandA,Online,0,0.59,1
ORD19121,C4698,P1805,repeat,jackets,1999,S,12.43,2,11-05-2024 11:00,Summer,BrandD,Online,6,0.16,0
ORD19122,C5483,P1067,repeat,shoes,2499,S,15.2,5,01-09-2024 08:00,Summer,BrandC,Online,20,0.37,0
ORD19123,C1161,P1224,new,dresses,1499,M,15.78,3,21-07-2024 20:00,Winter,BrandB,Online,0,0.78,1
ORD19124,C2604,P1479,repeat,jackets,1999,XL,5.92,1,22-01-2024 19:00,Autumn,BrandD,Retail Store,15,0.09,0
ORD19125,C7179,P1937,new,shoes,2599,L,50.89,1,01-01-2024 21:00,Winter,BrandD,Marketplace,1,0.97,1
ORD19126,C4640,P1169,new,bags,1499,L,9.57,1,05-07-2024 07:00,Autumn,BrandA,Online,1,0.38,0
ORD19127,C7203,P1947,new,shoes,1999,XL,49.78,2,03-03-2024 23:00,Summer,BrandB,Online,1,0.8,1
ORD19128,C2720,P1688,repeat,dresses,1499,M,21.3,2,27-01-2024 15:00,Winter,BrandC,Marketplace,7,0.33,0
ORD19129,C3023,P1505,new,t-shirts,999,XL,27.44,1,01-07-2024 22:00,Spring,BrandC,Retail Store,0,0.66,1
ORD19130,C3879,P1116,new,bags,499,M,27.77,2,04-11-2024 19:00,Winter,BrandB,Marketplace,0,0.64,1
ORD19131,C9625,P1081,new,pants,2599,M,42.79,3,20-03-2024 01:00,Autumn,BrandC,Online,0,0.86,1
ORD19132,C6022,P1685,new,t-shirts,1999,L,43.88,1,04-06-2024 18:00,Winter,BrandB,Marketplace,0,0.75,1
ORD19133,C9021,P1470,new,dresses,2599,M,38.44,1,11-09-2024 15:00,Autumn,BrandA,Retail Store,1,0.72,1
ORD19134,C2565,P1831,repeat,pants,999,L,46.43,3,10-03-2024 11:00,Spring,BrandC,Retail Store,7,0.39,0
ORD19135,C9666,P1920,repeat,t-shirts,1999,M,0.5,2,19-03-2024 19:00,Summer,BrandC,Online,9,0.14,0
ORD19136,C6716,P1350,repeat,dresses,499,L,30.29,3,17-06-2024 02:00,Spring,BrandB,Online,6,0.4,0
ORD19137,C5620,P1631,new,dresses,2599,M,31.44,2,24-08-2024 21:00,Autumn,BrandC,Marketplace,0,0.74,1
ORD19138,C5440,P1745,repeat,pants,499,S,14.36,1,21-01-2024 06:00,Summer,BrandD,Online,9,0.17,0
ORD19139,C2623,P1381,new,shoes,1499,XL,33.38,5,02-08-2024 15:00,Summer,BrandA,Online,0,0.88,1
ORD19140,C1785,P1871,new,dresses,2599,XL,28.03,3,12-05-2024 14:00,Winter,BrandC,Retail Store,1,0.84,1
ORD19141,C3797,P1480,new,shoes,499,XL,28.33,1,05-08-2024 13:00,Spring,BrandC,Retail Store,0,0.73,1
ORD19142,C6210,P1978,new,shirts,2599,L,7.11,4,29-10-2024 10:00,Autumn,BrandC,Retail Store,1,0.5,1
ORD19143,C7382,P1979,repeat,bags,2599,L,26.12,5,09-04-2024 09:00,Autumn,BrandB,Retail Store,5,0.25,0
ORD19144,C3960,P1264,repeat,dresses,499,L,45.99,1,22-04-2024 10:00,Summer,BrandA,Retail Store,9,0.34,0
ORD19145,C6655,P1590,repeat,t-shirts,499,S,24.6,4,28-12-2024 05:00,Winter,BrandA,Retail Store,2,0.51,1
ORD19146,C9711,P1571,repeat,shoes,2499,S,29.25,1,30-03-2024 14:00,Autumn,BrandC,Marketplace,15,0.51,1
ORD19147,C7597,P1561,repeat,shoes,2499,M,58.05,1,06-01-2024 05:00,Winter,BrandC,Retail Store,9,0.54,1
ORD19148,C8812,P1910,repeat,shoes,499,XL,52.31,1,25-10-2024 02:00,Summer,BrandB,Retail Store,8,0.45,0
ORD19149,C3090,P1922,repeat,shoes,2599,S,55.72,1,16-07-2024 11:00,Summer,BrandA,Online,5,0.52,1
ORD19150,C5244,P1833,repeat,dresses,2599,XL,4.66,2,21-03-2024 07:00,Summer,BrandD,Marketplace,10,0.44,0
ORD19151,C1155,P1759,repeat,dresses,2499,M,37.11,2,02-09-2024 08:00,Winter,BrandC,Online,9,0.48,0
ORD19152,C9414,P1338,new,shoes,1999,L,13.4,4,30-11-2024 01:00,Autumn,BrandD,Retail Store,0,0.72,1
ORD19153,C3547,P1646,repeat,shirts,2599,S,24.25,1,28-01-2024 22:00,Spring,BrandD,Online,3,0.43,0
ORD19154,C3070,P1680,repeat,shoes,999,M,40.79,2,13-11-2024 00:00,Winter,BrandA,Retail Store,3,0.36,0
ORD19155,C3337,P1334,repeat,shirts,999,XL,34.73,2,23-12-2024 20:00,Summer,BrandD,Online,6,0.2,0
ORD19156,C7206,P1539,repeat,shirts,2499,M,30.34,1,13-06-2024 00:00,Spring,BrandC,Marketplace,9,0.26,0
ORD19157,C5380,P1159,repeat,jackets,999,M,48.87,2,20-01-2024 22:00,Spring,BrandC,Online,9,0.34,0
ORD19158,C1866,P1683,repeat,dresses,2499,S,40.96,2,28-03-2024 03:00,Spring,BrandB,Online,6,0.56,1
ORD19159,C7064,P1698,repeat,dresses,1499,S,49.26,2,12-01-2024 17:00,Spring,BrandA,Marketplace,4,0.55,1
ORD19160,C5081,P1855,new,shoes,2599,M,55.92,4,19-02-2024 16:00,Spring,BrandA,Online,0,0.97,1
ORD19161,C7852,P1733,new,jackets,499,L,42.72,3,17-01-2024 04:00,Summer,BrandD,Online,0,0.69,1
ORD19162,C8500,P1603,new,dresses,999,M,23.72,2,23-07-2024 20:00,Autumn,BrandC,Retail Store,0,0.56,1
ORD19163,C3999,P1532,repeat,t-shirts,499,L,12.77,1,10-03-2024 20:00,Spring,BrandC,Marketplace,2,0.34,0
ORD19164,C8191,P1698,new,shoes,999,S,16.25,5,15-07-2024 09:00,Autumn,BrandB,Online,1,0.76,1
ORD19165,C6799,P1285,repeat,bags,1999,L,23.8,2,12-08-2024 21:00,Autumn,BrandD,Online,7,0.12,0
ORD19166,C8678,P1825,repeat,t-shirts,1999,L,44.41,3,14-06-2024 14:00,Winter,BrandC,Retail Store,20,0.39,0
ORD19167,C9228,P1608,repeat,jackets,2499,S,2.41,1,24-07-2024 16:00,Summer,BrandA,Online,9,0.27,0
ORD19168,C5699,P1796,new,shirts,499,M,48.86,4,22-02-2024 16:00,Spring,BrandB,Online,0,0.77,1
ORD19169,C5519,P1918,new,pants,2499,S,45.49,2,15-08-2024 06:00,Autumn,BrandA,Marketplace,1,0.81,1
ORD19170,C8008,P1251,new,pants,1499,L,29.96,2,27-03-2024 04:00,Winter,BrandB,Online,0,0.58,1
ORD19171,C9529,P1231,repeat,pants,2499,L,23.98,1,14-12-2024 12:00,Autumn,BrandA,Marketplace,20,0.32,0
ORD19172,C4748,P1834,new,jackets,2599,XL,6.76,2,06-03-2024 06:00,Spring,BrandD,Retail Store,1,0.6,1
ORD19173,C6000,P1022,repeat,shirts,2599,M,17.38,1,28-06-2024 07:00,Summer,BrandC,Marketplace,3,0.33,0
ORD19174,C2424,P1444,new,shirts,2499,M,6.58,1,15-07-2024 13:00,Summer,BrandA,Marketplace,0,0.56,1
ORD19175,C6007,P1494,repeat,pants,2499,S,49.13,1,16-11-2024 12:00,Spring,BrandD,Retail Store,15,0.37,0
ORD19176,C7660,P1278,repeat,shirts,999,M,30.56,1,06-10-2024 21:00,Autumn,BrandA,Retail Store,10,0.04,0
ORD19177,C6123,P1336,repeat,pants,999,M,14.81,1,06-11-2024 00:00,Winter,BrandD,Marketplace,4,0.26,0
ORD19178,C2476,P1962,new,t-shirts,1499,S,1.09,2,15-07-2024 11:00,Summer,BrandB,Online,0,0.61,1
ORD19179,C2302,P1521,repeat,dresses,499,L,31.44,3,28-03-2024 23:00,Summer,BrandD,Online,10,0.37,0
ORD19180,C2256,P1307,new,shirts,1999,M,45.13,1,25-01-2024 20:00,Autumn,BrandA,Marketplace,1,0.6,1
ORD19181,C4932,P1510,new,shoes,499,L,45.99,3,29-04-2024 15:00,Autumn,BrandC,Online,1,0.88,1
ORD19182,C2534,P1996,new,shoes,1999,M,12.87,1,28-02-2024 00:00,Autumn,BrandB,Online,1,0.61,1
ORD19183,C3705,P1741,new,shirts,999,XL,59.7,5,14-12-2024 02:00,Winter,BrandB,Marketplace,0,0.97,1
ORD19184,C1940,P1414,repeat,dresses,2499,XL,34.13,1,01-06-2024 10:00,Autumn,BrandD,Retail Store,10,0.4,0
ORD19185,C2385,P1052,repeat,t-shirts,2599,XL,19.92,1,16-01-2024 09:00,Winter,BrandA,Online,5,0.3,0
ORD19186,C5683,P1974,repeat,t-shirts,1499,L,23.57,3,20-09-2024 04:00,Spring,BrandD,Online,10,0.35,0
ORD19187,C9074,P1605,new,t-shirts,1499,L,7.47,1,31-05-2024 13:00,Winter,BrandB,Online,0,0.62,1
ORD19188,C1175,P1307,repeat,shirts,2599,L,29.6,1,23-08-2024 01:00,Autumn,BrandC,Marketplace,8,0.3,0
ORD19189,C7946,P1820,new,bags,1499,S,45.2,2,05-12-2024 18:00,Winter,BrandD,Marketplace,0,0.92,1
ORD19190,C9334,P1883,new,t-shirts,499,L,24.56,3,18-01-2024 00:00,Winter,BrandA,Online,1,0.68,1
ORD19191,C3235,P1263,new,jackets,999,L,52.01,1,04-06-2024 04:00,Winter,BrandD,Marketplace,0,0.87,1
ORD19192,C8858,P1109,repeat,shirts,999,XL,28.61,2,13-11-2024 04:00,Summer,BrandD,Online,15,0.3,0
ORD19193,C9156,P1843,repeat,jackets,2499,M,54.04,1,19-03-2024 18:00,Autumn,BrandD,Retail Store,6,0.39,0
ORD19194,C9437,P1151,new,t-shirts,2599,M,42.19,1,09-04-2024 14:00,Winter,BrandC,Online,0,0.76,1
ORD19195,C9722,P1568,repeat,t-shirts,2599,L,3.3,1,07-03-2024 10:00,Autumn,BrandA,Retail Store,10,0.14,0
ORD19196,C3042,P1228,new,shirts,499,XL,4.02,4,31-05-2024 11:00,Spring,BrandA,Online,1,0.64,1
ORD19197,C7643,P1864,repeat,t-shirts,2499,S,48.01,1,30-10-2024 12:00,Winter,BrandB,Online,20,0.31,0
ORD19198,C1227,P1802,new,bags,1999,M,21.41,1,20-06-2024 01:00,Winter,BrandB,Online,0,0.63,1
ORD19199,C4115,P1224,repeat,dresses,999,M,11.35,1,12-06-2024 12:00,Spring,BrandD,Online,7,0.17,0
ORD19200,C1119,P1901,repeat,dresses,1499,S,51.92,2,01-10-2024 18:00,Autumn,BrandB,Marketplace,20,0.49,0
ORD19201,C7962,P1979,repeat,jackets,2599,S,59.0,2,10-01-2024 09:00,Spring,BrandA,Marketplace,15,0.58,1
ORD19202,C9754,P1254,new,shoes,2499,M,48.52,2,05-08-2024 17:00,Spring,BrandD,Marketplace,0,0.89,1
ORD19203,C6653,P1475,repeat,dresses,1999,XL,43.51,1,14-08-2024 14:00,Spring,BrandB,Online,5,0.46,0
ORD19204,C5001,P1926,repeat,shoes,1499,S,0.06,2,08-08-2024 14:00,Spring,BrandC,Online,8,0.27,0
ORD19205,C9652,P1156,repeat,jackets,1499,M,6.36,1,23-08-2024 03:00,Autumn,BrandB,Online,15,0.08,0
ORD19206,C1693,P1948,new,shirts,2499,L,40.26,1,02-12-2024 13:00,Winter,BrandC,Online,0,0.75,1
ORD19207,C8350,P1100,new,dresses,2499,XL,24.57,3,11-09-2024 00:00,Spring,BrandB,Online,1,0.82,1
ORD19208,C3761,P1714,new,dresses,2499,XL,1.17,3,27-07-2024 22:00,Spring,BrandA,Retail Store,0,0.81,1
ORD19209,C9577,P1555,new,t-shirts,999,M,44.45,2,15-01-2024 05:00,Summer,BrandB,Online,0,0.66,1
ORD19210,C4687,P1517,new,dresses,2599,XL,25.13,2,08-07-2024 22:00,Autumn,BrandC,Marketplace,0,0.97,1
ORD19211,C3864,P1371,new,jackets,2599,S,39.53,1,07-05-2024 08:00,Spring,BrandC,Retail Store,0,0.64,1
ORD19212,C2230,P1422,repeat,jackets,499,L,28.1,3,01-01-2024 10:00,Summer,BrandB,Online,3,0.45,0
ORD19213,C7013,P1760,repeat,shirts,2599,L,1.59,1,13-10-2024 02:00,Spring,BrandD,Retail Store,3,0.2,0
ORD19214,C3184,P1409,repeat,shoes,2499,M,38.16,1,20-10-2024 11:00,Autumn,BrandC,Online,20,0.37,0
ORD19215,C9416,P1429,repeat,shirts,2599,M,47.29,3,03-02-2024 08:00,Summer,BrandA,Online,4,0.53,1
ORD19216,C6788,P1580,repeat,pants,999,S,9.36,2,22-07-2024 11:00,Summer,BrandB,Online,7,0.14,0
ORD19217,C1834,P1339,repeat,dresses,499,XL,53.46,1,02-09-2024 06:00,Autumn,BrandC,Marketplace,2,0.69,1
ORD19218,C7925,P1306,repeat,jackets,1999,M,10.89,3,14-04-2024 14:00,Summer,BrandB,Online,10,0.21,0
ORD19219,C9118,P1083,repeat,t-shirts,499,L,25.37,5,20-12-2024 20:00,Summer,BrandB,Retail Store,8,0.21,0
ORD19220,C7211,P1248,repeat,shirts,999,S,31.63,1,19-10-2024 23:00,Spring,BrandD,Online,4,0.32,0
ORD19221,C3793,P1166,repeat,shirts,999,M,18.83,1,11-01-2024 02:00,Summer,BrandB,Online,2,0.16,0
ORD19222,C7115,P1638,new,dresses,2599,XL,30.03,1,14-09-2024 13:00,Winter,BrandB,Online,0,0.9,1
ORD19223,C2855,P1492,repeat,dresses,499,L,43.1,1,15-02-2024 12:00,Autumn,BrandB,Retail Store,8,0.27,0
ORD19224,C6537,P1971,new,pants,499,XL,42.87,2,03-02-2024 02:00,Spring,BrandA,Retail Store,0,0.75,1
ORD19225,C5092,P1950,repeat,jackets,2599,M,55.34,1,22-09-2024 05:00,Summer,BrandB,Marketplace,2,0.68,1
ORD19226,C9832,P1678,repeat,jackets,999,S,51.73,1,14-08-2024 08:00,Winter,BrandA,Online,6,0.48,0
ORD19227,C2931,P1067,repeat,shoes,999,M,59.11,1,13-10-2024 23:00,Spring,BrandB,Online,3,0.57,1
ORD19228,C5752,P1793,repeat,jackets,1999,M,35.72,1,09-11-2024 19:00,Autumn,BrandD,Retail Store,8,0.21,0
ORD19229,C5901,P1321,repeat,shoes,999,S,24.03,1,13-06-2024 05:00,Summer,BrandD,Online,3,0.41,0
ORD19230,C8915,P1948,repeat,t-shirts,999,L,14.41,1,08-06-2024 10:00,Autumn,BrandC,Online,20,0.09,0
ORD19231,C5809,P1910,repeat,shoes,1499,M,14.64,2,04-11-2024 19:00,Autumn,BrandB,Online,6,0.21,0
ORD19232,C5337,P1058,repeat,shirts,1499,S,9.06,1,05-07-2024 14:00,Summer,BrandD,Marketplace,3,0.42,0
ORD19233,C4490,P1446,repeat,jackets,1499,M,43.6,1,10-09-2024 10:00,Summer,BrandD,Retail Store,2,0.31,0
ORD19234,C1036,P1415,repeat,shoes,2499,L,39.25,1,30-10-2024 03:00,Spring,BrandB,Online,6,0.48,0
ORD19235,C7449,P1834,repeat,t-shirts,2599,L,17.54,5,30-01-2024 12:00,Autumn,BrandC,Retail Store,10,0.22,0
ORD19236,C4562,P1442,new,shoes,2499,M,53.53,1,26-02-2024 15:00,Summer,BrandA,Marketplace,0,0.94,1
ORD19237,C5994,P1157,new,shirts,999,M,33.14,1,29-09-2024 10:00,Autumn,BrandD,Online,0,0.52,1
ORD19238,C9446,P1424,repeat,shirts,1499,S,4.14,1,05-08-2024 07:00,Summer,BrandD,Online,6,0.2,0
ORD19239,C1580,P1484,repeat,shoes,2599,XL,3.69,5,08-04-2024 05:00,Autumn,BrandA,Retail Store,5,0.42,0
ORD19240,C8586,P1031,repeat,dresses,1999,XL,8.59,1,30-10-2024 05:00,Spring,BrandD,Retail Store,7,0.23,0
ORD19241,C8999,P1341,repeat,pants,1999,L,12.68,2,09-10-2024 21:00,Autumn,BrandA,Online,5,0.07,0
ORD19242,C1942,P1960,new,dresses,1999,S,53.25,1,04-03-2024 15:00,Summer,BrandA,Retail Store,1,0.9,1
ORD19243,C6828,P1379,repeat,dresses,999,M,46.71,1,01-06-2024 00:00,Winter,BrandC,Retail Store,10,0.33,0
ORD19244,C1096,P1121,new,t-shirts,2599,L,12.1,1,12-10-2024 12:00,Spring,BrandA,Marketplace,1,0.51,1
ORD19245,C8542,P1315,repeat,shoes,1499,XL,14.91,2,17-02-2024 04:00,Spring,BrandA,Online,9,0.28,0
ORD19246,C6382,P1241,repeat,jackets,999,XL,38.21,2,23-07-2024 00:00,Winter,BrandA,Online,5,0.38,0
ORD19247,C5888,P1498,repeat,shoes,999,XL,52.29,3,09-02-2024 23:00,Summer,BrandA,Retail Store,6,0.52,1
ORD19248,C6798,P1900,repeat,shoes,1999,S,19.0,3,05-04-2024 13:00,Spring,BrandD,Retail Store,8,0.31,0
ORD19249,C2755,P1503,new,shirts,1499,XL,31.53,1,01-09-2024 04:00,Winter,BrandA,Online,0,0.63,1
ORD19250,C1084,P1950,repeat,pants,2499,L,53.42,1,30-05-2024 03:00,Winter,BrandD,Marketplace,9,0.54,1
ORD19251,C6729,P1981,new,shirts,499,L,46.24,3,14-01-2024 23:00,Autumn,BrandB,Retail Store,1,0.61,1
ORD19252,C4050,P1405,repeat,dresses,999,M,53.49,1,15-12-2024 13:00,Autumn,BrandB,Marketplace,8,0.48,0
ORD19253,C7587,P1602,new,pants,1499,M,16.68,4,10-07-2024 09:00,Summer,BrandA,Online,0,0.55,1
ORD19254,C6808,P1219,repeat,pants,499,M,41.46,4,12-05-2024 17:00,Winter,BrandC,Marketplace,8,0.53,1
ORD19255,C1145,P1415,new,t-shirts,499,S,6.84,1,22-11-2024 22:00,Autumn,BrandC,Retail Store,0,0.54,1
ORD19256,C2660,P1440,repeat,pants,2499,M,36.97,2,29-09-2024 00:00,Summer,BrandD,Online,3,0.38,0
ORD19257,C8058,P1869,repeat,pants,2499,XL,18.24,1,19-04-2024 17:00,Spring,BrandD,Online,9,0.35,0
ORD19258,C9061,P1240,repeat,shirts,999,S,42.09,1,28-09-2024 13:00,Autumn,BrandB,Online,5,0.42,0
ORD19259,C4236,P1293,new,t-shirts,999,S,8.51,3,20-07-2024 21:00,Summer,BrandD,Retail Store,0,0.65,1
ORD19260,C2388,P1249,repeat,shirts,1499,S,39.93,1,02-07-2024 21:00,Autumn,BrandC,Online,4,0.46,0
ORD19261,C9668,P1625,repeat,shoes,2499,M,42.51,1,24-07-2024 16:00,Spring,BrandB,Marketplace,4,0.53,1
ORD19262,C9426,P1823,new,dresses,2599,XL,51.43,1,09-11-2024 21:00,Spring,BrandA,Marketplace,1,0.97,1
ORD19263,C3518,P1168,new,dresses,2499,S,41.22,1,06-12-2024 13:00,Autumn,BrandD,Marketplace,1,0.92,1
ORD19264,C7729,P1344,new,dresses,2599,S,31.37,1,03-05-2024 02:00,Spring,BrandA,Retail Store,1,0.7,1
ORD19265,C3029,P1163,repeat,t-shirts,1499,XL,47.05,2,08-08-2024 13:00,Summer,BrandD,Marketplace,10,0.39,0
ORD19266,C8985,P1612,repeat,shirts,2599,XL,17.07,2,07-01-2024 05:00,Autumn,BrandC,Online,6,0.23,0
ORD19267,C1113,P1334,repeat,pants,2499,S,40.65,2,28-12-2024 20:00,Autumn,BrandD,Retail Store,10,0.27,0
ORD19268,C3549,P1607,repeat,pants,1999,L,43.47,1,11-07-2024 12:00,Spring,BrandC,Online,5,0.32,0
ORD19269,C5098,P1385,repeat,shirts,499,L,23.55,1,05-05-2024 17:00,Summer,BrandC,Online,2,0.22,0
ORD19270,C4704,P1873,repeat,pants,1999,L,59.34,1,13-06-2024 02:00,Autumn,BrandA,Online,8,0.46,0
ORD19271,C8711,P1084,repeat,pants,499,M,21.37,4,06-04-2024 03:00,Autumn,BrandD,Retail Store,3,0.33,0
ORD19272,C7477,P1103,new,dresses,2599,XL,5.07,1,20-06-2024 00:00,Spring,BrandA,Online,0,0.77,1
ORD19273,C7132,P1084,new,dresses,1499,S,18.21,1,28-04-2024 20:00,Spring,BrandC,Marketplace,0,0.76,1
ORD19274,C5903,P1084,new,shoes,1499,M,5.97,1,25-05-2024 03:00,Summer,BrandC,Marketplace,0,0.6,1
